user_id,user_name,business_id,business_name,stars,date,text,useful,funny,cool
SRN1uHVsChLJAR42ryKqYg,Kat,yGfE9PLem8G1Zr3EcgLIOQ,"""Phoenix Pharmacy""",4,14-01-2016,"I was initally going to give a 5 star review for my experience, but I was explain why I deducted star. My iPhone 5 stopped working about 3 weeks ago. It wouldn't turn on and when I connected it to a power source, it just alternated between a black screen with a white apple and a black screen with a white outline of a battery with a bit of red inside. I brought it here the next day, and there was already a line formed outside the store waiting for it to open when I arrived around 11:50am. Once I was served, he knew exactly what was wrong. My battery was fried and he opened up my phone and showed me my visibly damaged battery. He replaced it with a new one  for about $50+tax and everything was working perfectly for about two weeks (one week ago from this review). Up until this point I was definitely giving a 5 star rating! 

Then my phone randomly turned off on itself. I turned it back on and then a few minutes later it was off again. I turned it back on, and it seemed fine, so I just left it. Then a few days later it happened again, but this time it continuously was turning itself right back off again. It reached about 70% power and it just completely turned off and would not restart. I plugged it in and then it seemed to be fine (I should note - I was inside, and had been inside for quite some time - this becomes a bit more important later). The next day I decided to bring it back to the store to have it examined. On my walk to the store (I walked from Yonge and College to Yonge and Wellesley), it turned off, then back on again, then completely off. I was told that iPhones have a tendency to turn off in the cold weather... hmmm.. this never happened once to me in the previous 3 years that I've had this phone.. and it's been outside in temperatures much colder than the balmy 3 degree weather that day! I was a bit skeptical about being given this as an explanation. Then I was told that sometimes when they put in new batteries, you have to backup your phone and restore it to factory settings for your phone to properly recognize the new battery. Fair enough, but I wish I had been told this on my initial visit. Regardless he replaced the battery again free of charge.",2,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,e62KCqoq3qQm0nvt3s5UAA,"""Carini's Homemade Ice Cream & Gelato""",2,05-03-2014,"I really wanted to like Ginza, but unfortunately was a bit disappointed.

I came here for dinner with some friends to try out an Asian restaurant in the area that none of us had ever been to before. We were welcomed and immediately brought complimentary green tea. I love it when restaurants do this without you having to ask for it. I also like that all of the tables had low-sodium soy sauce so you didn't have to ask for it. The restaurant is clean; however, the menus are looking a bit worn out. I 

I ordered three smaller dishes:
1) Mango Salad ($5) - mango, green \/ red peppers, and white \/ red onion slices - this was fine, although a fair amount of the mango was not ripe enough so was a bit tough to eat. 
2) Asparagus roll ($3.50) - basic 6 pieces of asparagus maki. I liked how the asparagus was steamed and not tempura. 
3) BBQ Squid ($6) - this was my most disappointing dish of the night. I love good grilled squid, so this is a critical dish for me! For starters, it arrived quite a bit longer after my other dishes and my friends' dishes - to the point that I had to ask the waitress if it was coming because I wasn't sure if they had forgotten about it or not. Once it arrived it was way too overcooked. It was charred in many places and a lot of pieces were extremely tough, making it inedible. 

I may return to Ginza in the future, although I would try different dishes. I wouldn't rush back here as there are many other Asian restaurants in the neighbourhood where I have had better food at a similar price point.",2,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,DKZN5IjHEE_BCDCRLxb7sQ,"""Carini's Homemade Ice Cream & Gelato""",5,28-02-2014,"This is a hidden gem of a restaurant in an area that lacks nearby shopping and other restaurants. I have been going here for about three years now, and it is my go-to for Greek food. I have dined in, have ordered take out, and have ordered delivery without any issues and without compromising on food quality. It trumps the Greek restaurants on the Danforth where I find the food can often be too salty and oily.

The food is delicious and the customer service is great. My favourite dish is the village salad (big fresh chunks of peppers, cucumbers, onions, feta, and olives) topped with either grilled chicken, grilled calamari, or grilled shrimp. The grilled calamari is one of the best I have had, but you really can't go wrong with any of the three! The chicken souvlaki is also great. Even the small size is quite large, so if you order the regular size, be prepared to bring home leftovers! My friend ordered the Greek chicken wrap for take-out and it was massive - like two meals in one! I also really enjoy the complimentary grilled pita they give you as an appetizer topped with olive oil and garlic (they also provide this with all take out and delivery orders). It is especially yummy dipped in their hummus.

In addition to the quality of the food, the prices are fantastic! Especially given that within a five minute walk from the restaurant you will pay twice the price for half of the food. The owners and servers are very kind and more than willing to accommodate you and your dietary preferences (I don't like the olives or feta with my village salad). It is definitely a family-friendly restaurant and I am always impressed that they remember my favourite orders. You don't come here for the ambiance as it is more of a homestyle restaurant, but you come for the food and service!",1,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,3xUoXuEgJhHlSgBsSfKeCQ,"""Quiktrip No 453""",4,15-07-2014,"I came here with a friend around 7:00 on a lovely summer evening. 

W Burger Bar was a pretty good venue for us. It is clean and well maintained. It has a pretty fun ambience and lots of TVs if you want to catch up on the latest sports game. 

One thing that I didn't like was that the music was very loud, which made it difficult for us to hear each other and we often had to ask the other to repeat what was just said. 

One aspect that I really liked (and appreciated) was the cheap drink menu! They have drink specials for each day of the week (Friday was a Long Island iced tea for $6.99). They also offer $2 shooters! Pretty hard to resist if you're looking to have a good time!

My friend ordered the potato skins and I had the house salad. Both were decent. Neither particularly stood out, but given the name 'Burger Bar' it's not fair to judge them on dishes that aren't part of their namesake!Service was friendly and attentive.

I'll return for sure, and will definitely have to try out those $2 shooters at some point!",1,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,jS4BK5PAZsDLnSO_ZKZs7w,"""Plantation Animal Clinic""",4,04-03-2014,"This is one of many local grocery stores and it offers a number if benefits.

It is cleaner and brighter than the downstairs Metro as it is a newer store, but it definitely carries a smaller product range, and I find that the prices are often higher. Sobeys does have a number of advantages though. It offers a 10% student discount and I find that the staff are generally much more pleasant. As I shop there frequently, I appreciate that the staff recognize me and will often come over to the self-serve check-out to enter my student discount without being asked. 

I had a really good customer service experience here the other day. I came in the early afternoon to purchase some fruit and vegetable party trays that I was going to bring to a meeting later on that evening. I was going to be passing the Sobeys again on my way from home to the meeting, but I didn't really want to carry the trays back and forth. I asked the manager if they would put the trays aside for me to pick up later, and she readily agreed to keep them in a downstairs fridge for me.

Sobeys is my neighbourhood grocery store of choice, but they lose a star for not being 24 hours and for tending to have higher prices and a smaller selection than the Metro.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,KuxDPl6UYNLxFChPm0_MNw,"""Plantation Animal Clinic""",2,16-03-2015,"I've been here a few times in the past and have generally had a good experience; however, I came for brunch on Sunday and I was quite disappointed. 

In the past I have often ordered the mixed house greens salad (tomato, cucumber, red onion and shredded carrots, tossed in our famous balsamic dressing, $10) and have asked for it to be topped with grilled shrimp (it's not an explicit option listed on the menu, but you can ask for it, $5). It's typically a pretty good dish that I enjoy. This time I had a number of issues with my experience at Brownstone Bistro

1) There were ice chunks in my shredded carrot! (I think there's enough said with that)
2) $5 for 3 measly pieces of shrimp seems quite excessive, especially when the shrimp were not very good. I don't know how they were cooked, but it tasted as though they were soaked in butter or oil. They were not very good.
3) Out of green tea - how does a restaurant run out of green tea for brunch?!
4) My dish did not come with fruit but my friends' did. I noticed that they received much less fruit than they had on previous visits.
5) Our server was rather slow and inattentive especially towards the end. We ended up sitting around waiting for our bills for quite some time. It wasn't too bad because we were having a good conversation, but It would have been nice had she checked in on us sooner.

Overall a disappointing visit.",4,0,1
SRN1uHVsChLJAR42ryKqYg,Kat,lvv9Vv_5i4IwvDdofO_rKg,"""Plantation Animal Clinic""",4,07-03-2014,"I came to Trattoria Mercatto one day for lunch with some relatives who were visiting Toronto from overseas. 

The restaurant is a good and clean establishment that is decorated well and definitely a good option for a restaurant that is located in a mall when you want a sit down restaurant and don't feel like eating at a chain that is typical of shopping malls.

I ordered two appetizer dishes for my meal:
1) Misticanza - mixed lettuces, celery hearts, radish, aged sherry vinaigrette ($8) - this was a good salad and a decent sized portion for an appetizer
2) Frutti di Mare - marinated shrimp, scallops, calamari, red onion, crostini ($11.50) - this was like a ceviche (although with cooked seafood) or a seafood salad with a vinaigrette-type dressing served in a dish with two small and rather thin pieces of crostini on the side. If you order this dish, I would recommend that you get a salad too because you receive much more seafood than could possibly fit on the two pieces of crostini, so I ended up using the left over seafood as a topping on my salad.

Our server was attentive and our guests enjoyed themselves. Overall it was a good experience.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,K4-EYBLYDCC-JhTLlk1Qsg,"""Plantation Animal Clinic""",3,27-02-2014,"There are some Pros and some Cons to this Metro relative to the upstairs Sobeys:

Pros:
- 24 Hours
- Larger product range, bigger store
- Generally better prices
- Can sometimes get reduced-price produce 

Cons:
-Does not offer 10% student discount, which the Sobeys upstairs does as does the nearby Metro at Church and Gould
- Cashiers are slower and tend to not be as friendly, so you often have to wait a long time to check out, especially during rush times (lunch, 4-6pm)",2,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,CogdxyYsTtyHyTMuj0RgFQ,"""Carini's Homemade Ice Cream & Gelato""",5,07-03-2014,"I came here for dinner with two other friends on Rock Lobster's second or third night open in this location. 

I was the first to arrive and asked to be seated on the back patio as it was one if Toronto's beautiful summer nights and I had heard great things about the patio. Our waitress was extremely attentive and good-natured. I had a number of questions about the menu and she was able to answer all of them with ease and provided a number of good recommendations. I was initially seated at one of the tables at the back of the patio, but was hoping to sit at a booth. One of the booths became available while I was waiting for my friends to arrive, and our server was more than willing to allow me to change tables.

The dishes are fairly small here so we ordered a number - some we shared and some we had to ourselves.

For myself I ordered:
Ontario Spring Salad - this had good fresh vegetables, but I found the dressing to be really oily and I didn't like how salt and pepper were already on the salad when it was served as I found the salad to be quite salty.

Ol' shrimp bucket - this was a really yummy dish! I was surprised by the number of shrimp I received (maybe 11-12 large pieces) as I believe this dish was cheaper than the peel-your-own shrimp from the bar yet had more shrimp! I would have to caution though to be prepared for your hands to get messy because you have to peel your own shrimp, and the shrimp are marinated in a delicious seasoning. I would definitely recommend this dish.

Dishes we shared \/ ordered by my friends:

Scallops - 3 big scallops served with a pea purée. The scallops were cooked perfectly, my only complaint is that I wish it came with more! Another winning dish!

Fish and chips - my friend ordered this and thought the fish was cooked well and not too greasy. She also raved about the fries.

Grilled corn -  two large, seasoned cobs of corn. Another item loved by my friends.

Lobster taco - this was probably the most disappointing dish of the night. While it was still good, my friend thought it was a bit of a let down compared to other dishes we had that evening.

Overall we had a great night and I can't wait to return!",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,7P0nEJgVaX6WDDae3sc9eg,"""Quiktrip No 453""",4,01-03-2014,"I came here on a Friday night before going out at some of the downtown bars. The environment is relaxed, unpretentious, and perfect for either after-work drinks with co-workers or grabbing drinks with friends before going to the downtown clubs. The drinks were cheap - on Friday nights, pints are $5 (or $5.50) before 10pm and my glass of wine was under $6 including tax. Overall: good service, good vibe, and I will definitely return.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,zmfa8RNxqSuOJ9Nx-CMs_Q,"""Phoenix Pharmacy""",5,09-02-2016,"Positano's is a staple in my family, with a family member going at least once a week! It's a very friendly restaurant with a real family feel. It is casual, yet nice enough if you want a celebratory dinner. Due to the family-friendly feel, children are more than welcome here, although you won't see them running around or disrupting things. 

The wait staff are wonderful here. Everyone, including the owners are so warm and welcoming, and if you want to come on a Friday or Saturday night, you had better call ahead for a table because it is not uncommon to see a group of people standing at the door trying to come in and then have to be turned away because they are all booked up! If you are a regular, the wait staff truly makes an effort to get to know you. They know exactly what every member of my family will order every time we come - they might as well start preparing the dishes the second we walk in the door!

The menu is not huge, but they have pretty much everything you would expect at an Italian restaurant. If they don't have exactly what you are looking for, don't be afraid to ask. They are very accommodating and open to making substitutions. For example, I don't like mushrooms and they will gladly replace the mushrooms in the pasta primavera with asparagus or another vegetable. One time I was feeling like having some calamari in my pasta, and although this is not found on the menu, they happily made this for me. Although they do not have a specific children's menu, they will definitely custom make dishes to order for the little ones!

All in all, a wonderful and welcoming Italian restaurant that serves amazing food and does not feel pretentious. Take a visit there - it will be well worth it!",8,0,1
SRN1uHVsChLJAR42ryKqYg,Kat,rdBt-0Mu1r-zHUywpppYwA,"""Impact Auto Glass & Tint""",4,16-04-2014,"I came here for lunch with two friends, one of whom is both vegan and cannot have gluten and the rest of us are not. We selected Windup Bird Cafe as they are able to cater to all of these dietary needs. 

The restaurant is quite quaint with quirky decor - mismatched side plates, bright and vibrant paintings, etc.

We were greeted warmly, and although we had a reservation, it was not at all necessary as there were only about two other tables occupied, so we were told we could sit wherever we wanted. The server was very sweet and when she heard that it was our first time there, she was eager to tell us all about the concept of the place and the various events that are held there. 

I had items 1 and 2 as my main. Items 3 and 4 come with a small serving of the butternut squash soup and a very small tasting of each of the three salads in the 3-kind salad.

1) 3-Kind Salad ($9 - baby arugula w\/micro-sprouts, mixed bean, & roasted Ontario beets - vegan and gluten-free)
This was a good dish. The beets could have been roasted slightly longer to become more tender and they could have been seasoned a bit better. 

2) Curried Butternut Squash Soup ($7)
I was really looking forward to this dish as I had read some rave reviews on Yelp. It was a cold day so I was hoping for the soup to be pipping hot. It was definitely warm, but I would have liked it to be that temperature where you just have to give a gentle blow on the spoon before you have your first few sips. You could definitely taste the curry and the soup had a bit of a kick. There was definitely something added to the soup, and I'm not sure what it was (maybe potato?) that muted the flavour of the butternut squash, and I did not like this aspect of the dish. I did not like the bread that was served with the soup. It was more like crostini and it was rather crunchy. I would have preferred soft and fluffy bread that I could have dipped in my soup.

3) Vegetable Keema Curry ($13 - Stewed celery, mushroom, chickpea, onion, carrot, sweet bell pepper - vegan and gluten-free)
This dish was served with brown rice and there were generous portions of both the rice and the curry. I had a taste of my friend's dish and you could definitely appreciate the flavours. There was a strong hint of cinnamon, so if you are averse to cinnamon, I would avoid this dish.

4) Open-Faced Grilled Chicken Breast Sandwich ($16) 
This was a chicken breast that was sliced (and appeared to be sprinkled with cinnamon, among other seasonings) served alongside 3 large pieces of bread. The pickled vegetables that the menu's describes consisted of about four small spears of vegetables. There was also a balsamic glaze on the plate as well as three small side dishes of spreads for your sandwich (butter, grainy Dijon, and a red sauce that looked to be spicy). 

The prices were a bit steep for a lunch, but you get a decent amount of food, so it's not bad. However; for a similar soup and salad combo, I would go to the nearby Hibiscus on Augusta Ave for, in my opinion, a much better squash soup and more flavourful salad bowl for about half the price of the soup and salad here.

Our waitress came by after we paid and asked if we wanted some complimentary freshly squeezed juice. She offered us orange, apple, cranberry, or strawberry-basil. We decided to try the strawberry-basil and the cranberry. The strawberry-basil was quite nice and refreshing, and it was the juice we all preferred. The cranberry was fine, but it does not taste like typical cranberry juice. It smelled a bit odd and was not tart or sour like I was expecting when you eat fresh cranberries. Upon asking the waitress about this further, she explained that they do not actually make the juices there, but rather purchase them from another company, and that sweetener was added to the cranberry juice.

I would likely return to this restaurant again, although I will probably stick with Hibiscus as my go-to for a soup and salad combo in the area.",2,0,2
SRN1uHVsChLJAR42ryKqYg,Kat,jOqh0eVjqtUOpZ9AZgSazA,"""Plantation Animal Clinic""",3,24-07-2017,"3.5\/5

The entrance to the restaurant can best be described as unassuming. It would be easy to miss it.

Two of us arrived for dinner around 5:30 on a Sunday evening without a reservation. We were told the only seats available were at the bar, so we sat there.

The food was good, I will give it that. But there are very few vegetarian dishes, and they were not very accommodating. Here is what we ordered:

Scallop and crema - this is not at all what I was expecting. It was more like a scallop ceviche. It was a cold dish of chopped up scallop on top of crema. I asked if we could have it with the crema on the side and was immediately shot down. I really dislike when restaurants do this and do not accommodate for even slight adjustments to their menu. When the dish arrived, the scallop had literally been scooped on top of the crema, so it could easily have been prepared with the crema on the side.

Green tomatoes - this dish had dollops of chicken liver with tiny slices of fried green tomatoes on top, and then a bed of mixed greens placed on top of all of that. There was a good kick to the chicken liver, but I wouldn't order this dish again.

Shrimp and greens - about 5 pieces of grilled shrimp (cooked well) on top of a lot of buttery-oily sauce, with oily sautéed spinach on top. The shrimp were really yummy, but I found the spinach to be quite flavourless.

Mackerel - long thin piece of grilled mackerel on top of a salsa verde that was strongly flavoured with cilantro. I would avoid this dish if you don't like cilantro!!

The music was good here - a mix of Motown and indie stuff. Tip: they don't take American Express.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,CsS9WsonGYyE3vINi5bxSg,"""Carini's Homemade Ice Cream & Gelato""",3,17-05-2014,"I would give Barrio Correano 3.5 stars. I came here with two friends for dinner on a Friday night. I wanted a reservation around 6 or 6:30, but they only had 5:30 available. 

The ambiance and environment is really cool here. It's too bad that the restaurant doesn't have a patio as I'm sure the decor could have been really well done on one. I had the sense that the design was aiming for a rustic, run-down, side-of-the-road Mexican establishment, but with a hip and edgy vibe, and I would say they certain accomplished that feeling. As other reviews have mentioned, there are no paper menus. Their offerings are simply listed on chalkboards on the walls. I did not have an issues with reading the boards as I was sitting right in front of one and the restaurant was not too busy, but I could see how it would be a pain if you are ordering multiple rounds of food or drinks (which is how they recommend ordering) to have to constantly remember what each dish contains. The washrooms are clean, but I only saw a single room for ladies and a single room for men, so I imagine that there can be a line up at times, especially later in the night.

Dishes we ordered:

1) Guacamole and chips - my friends were disappointed that it did not come in a mortar bowl (how it is served at Playa Cabana) because it gave the sense that it was not quite as fresh. Apparently the guac does have a slight kick to it.

2) Fried quaso chihuahua - my friend likes this, but it was also a bit spicy. It is literally a block of fried cheese on a tortilla

3) Kalbi beef taco - we were told that this would be little pieces of charred beef cooked medium-rare. We were all disappointed to see that the meat was definitely more cooked than medium-rare. It was more like medium-well.

4) Baja fish taco - I asked for this to be grilled, not fried, and to have it without the aioli. The waitress was happy to oblige. It was a good dish and I really like the slaw that is served on top, but I thought that the fish was slightly undercooked and I found that the tortilla had gotten a bit soggy (possibly from the fish?) which made it hard to eat. Despite this I was happy to see that they were not stingy on the amount of fish that they provide!

5) Grilled calamari with burnt arbol kimchi - the calamari was delicious, I would definitely recommend ordering it! I did not find that it came with a lot of kimchi, and do not order it thinking that it is like Korean kimchi, because it isn't.

7) Jumbo shrimp taco - this really was a jumbo shrimp which is tempuraed, placed on a tortilla, and loaded with a bunch of toppings. My friend said it was rather spicy, but she really liked it.

Service - I am a bit torn about what to write about this. I had the opposite experience to what other reviews have mentioned. Our server was extremely pleasant and very engaging. She took the time to go through every dish and offering with great detail when we told her that we had not been to the restaurant before. I have a friend who is both vegan and sensitive to gluten (she was not with me on this visit) and so I am always on the look out for places that can cater to both carnivores and people with dietary restrictions. I asked the server about one of their dishes (the portobello fajitas) because it sounded like it could cater to my friend's needs. The waitress said it would fit the bill and she also suggested other dishes that can be adapted to fit my friend's needs. This aspect of service gets five stars! I called earlier in the day to see if it would be possible to change our reservation from 5:30 to 6 because 5:30 is a bit early for dinner. I was told that this would not be possible because there were other groups coming in at 7, and that the restaurant tends to get busy around then. When we arrived at the restaurant at 5:30, we weren't too hungry so we thought we would just enjoy some drinks and guac with chips while we figured out what to eat. I got the sense that they wanted us to move along and order our food because they didn't want us to take up the table for too long. When we left at 7:20, I was surprised to see that the restaurant was only about 60-70% full. As a result, it was disappointing that we were felt a bit rushed earlier on in the meal. We also did not ask for our bill, it was simply placed on our table when we had finished our plates and we were not given the chance to ask for separate bills (although our sever was happy to enter individual amounts when we paid).

Overall I had a good time at Barrio Correano, but I do not feel any real urgency to rush back. I would go if other people wanted to try it out. It won't be a staple in my restaurant repertoire.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,2VvwKyZ3wQFGiaXaAtNiOg,"""Quiktrip No 453""",3,22-03-2014,"I so badly want to give My Favourite four stars, but there are a few things that are preventing me from doing so.

My Favourite has been a neighbourhood staple for well over 15 years, and most summer nights you can see crowds of people outside the small store consuming their ice cream and a cluster if people inside waiting to be served. When I was younger, I would eagerly count down the days until My Favourite opened.

For the past few years now, I would say that I have been continuously less impressed. While their product offering had remained the same (Greg's ice cream, create-you-own frozen yoghurt with the choice of two flavours, and a random assortment of Popsicles and frozen treats), their prices have definitely gone up, to the point that it might be more worthwhile to take a walk on a lovely summer's day \/ night to one of the Yorkville establishments. However, I would recommend the mint chip ice cream without hesitation! It is not the sickly fake green colour that is commonly found in mint chocolate chip ice creams, and it has a refreshing minty taste with real tasting chocolate chips.

As previous reviewers have mentioned, service can be unpredictable. Sometimes you have a really nice server and sometimes it seems as if they couldn't care less whether or not you buy their product.

I also have to comment on the great name - My Favourite! I love it when it say to my friends, ""Let's go to 'My Favourite' for ice cream"", and they respond with a confused, ""Okay, what place is your favourite?"".,, no no, it's called My Favourite!",1,1,2
SRN1uHVsChLJAR42ryKqYg,Kat,RCecFvaY8EWy9zP_0DkxTg,"""Impact Auto Glass & Tint""",4,21-09-2014,"I came here for dinner on a Saturday night with a group of about 11 people. Our server, Megan, was great at handling the size of the party and our various needs as we had a lot of questions and many specific requests for our various meals.

I ordered the grilled jerk calamari which was pretty good, although I did not taste the jerk seasoning. It came with arugula and pickled onions which were actually really tasty (and I don't usually like them.

Other diners in the group ordered a variety of dishes (e.g. Burgers, fish and chips, chicken panini, etc.) and everyone was quite pleased with their choices with the exception of one girl. She ordered the pesto chicken salad, and she didn't really like it. I gathered that the chicken was cold and the fish just wasn't what she was expecting.

The ambiance is pretty casual, although I understand that a dance floor opens up there later in the night, we just didn't stick around to see it. 

I'd go back for a meal, casual drinks, or to partake in the dance floor!",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,jTZYireK6pnPb6Rni0jygw,"""Plantation Animal Clinic""",4,13-04-2014,"This is really a 4.5 star rating. I came here for lunch with a friend on Saturday as we were in the mood for sushi. The restaurant is very small but decorated well. We were welcomed immediately and brought to one of the few remaining tables. As soon as we sat down we were given complimentary green tea, salad, and miso soup. We had not even opened the menus yet! So far they were starting off very well.

I ordered the shrimp sashimi ($8 - four pieces) and the cucumber roll ($3 - eight pieces). After ordering, we enjoyed our appetizers and both commented on how much we like our salads. Although it was the standard iceberg lettuce that you tend to get at Japanese restaurants, the dressing was different and was really good! Neither of us had the miso soup as we just do not enjoy it in general. 

Our main dishes arrived quickly and we both commented on the size of the rolls - we were not expecting to receive eight pieces - and eight pieces that were stuffed well with a good rice to filling ratio! I like that they brought all four of our dishes at the same time (my friend's two rolls and my sashimi and cucumber roll); however, it was a bit odd that they split up our two orders and put one if each of our orders on two different plates. As in my shrimp was plated with one of my friend's rolls and my cucumber roll was plated with her other roll. My shrimp sashimi was very fresh and were good sized pieces. 

The service was also very good and the wait staff were pleasant. WOW Sushi loses half of a star because I thought that $8 for four pieces of shrimp sashimi was a bit steep. They do have lunch specials, so the prices may not be as bad if you order one of those.

All in all this was a good experience and I will return. I would recommend WOW Sushi if you are looking for a quiet place for lunch in Yorkville where you will get good quality food and not pay astronomical prices.",1,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,InM2Vg5TS3_VOOmGW3vGuQ,"""Plantation Animal Clinic""",3,25-05-2014,"I came to Catch around 6:45 on a Thursday evening for dinner. I was really excited to try Catch because I love seafood and it came highly recommended by a friend.

The restaurant wasn't too busy when we arrived, but it filled up pretty quickly. It is a small establishment, so if you are keen to go then you may want a reservation. As other reviewers have mentioned, the restaurant becomes extremely noisy and it is very difficult to hear your companions speak. I am a young person and had to ask my friends to repeat themselves on numerous occasions. The decor is pretty basic although they do have interesting serving plates. I also liked how there is a very open kitchen (look to your left when you enter) so you can see everything the chefs are doing.

Service was satisfactory. There was a bus boy and it seemed like his only job was to clear plates and fill water glasses. Our glasses were never empty, but he always seemed to be at our table. This could be fixed if they used bigger water glasses!

There were a few things that irritated me about our service that made me feel like the waitress was trying to increase the size of our bill:

1) My friend and I wanted to share a glass of white wine and she clearly explained this to the waitress and asked her to bring a second empty glass. When our waitress came back, she returned with two rather full looking glasses of wine. When we asked if that was one glass that had been split in half, she said she had thought we ordered two glasses of wine.

2) When asked about dish recommendations, she always suggested the more expensive of two options. This happened twice to me, so it seemed a bit suspicious.

3) As other reviewers had mentioned, the waitress recommended a pound of fish per person if you go for ""the big catch"". But, there were no fish that were 1 pound, the smallest was 1.5 pounds. You also hVe to be careful because the prices of the fish are not indicated on the specials chalkboard and you have to ask for them. Prices ranged from about $50 to over $80.

The reason why this restaurant gets three stars rather than two is because of the food. Three of us ordered:

1) Gazpacho ($10) - this was the worst dish of the meal. It was a gazpacho soup with seafood garnish. (1 shrimp, 2 very small scallops, a hunk of white fish, and a few rings of calamari). The calamari was extremely chewy and I personally found it to be inedible. The flavour of the gazpacho base was decent and had a bit if a kick, but I found it to be rather salty and disgustingly oily such that I couldn't finish it. I would never order this dish again... and it came recommended from our waitress. 

2) Tuna Cesar salad ($11) - this was a decent portion and my friend liked it.

3) Clams linguine ($19) - another good sized portion and my friend finished it off, so I think he enjoyed it! It was a bit odd that they did not give him a spoon for the linguine or a side plate for his empty shells and he had to ask for both.

4) Sea diver scallops with a sweet pea purée and a bacon garnish ($29) - my friend loved this dish and said she would definitely order it again. I tried a bite of one of her scallops and would have to agree that they were quite well cooked.

5) Roasted halibut with a zucchini leek side ($30) - this came with two good sized fillets of halibut. The fish was cooked perfectly. The zucchini leek side consisted primarily of olives and capers, and I did not find much zucchini or leek. Might would order this again if I came back to the restaurant.

6) Sautéed kale and spinach with roasted garlic ($5) - my friend ordered this as a side to her scallops. I had a bite and I thought that the greens were fine, but rather flavourless. I wouldn't order this dish again, but would try a different side instead. 

The scallops and the halibut were what elevated the restaurant from two stars to three. There are many other interesting restaurants in the area, and new ones are constantly opening. I wouldn't go back to Catch just for the halibut and the scallops. Overall I was disappointed with my experience.",0,0,0
SRN1uHVsChLJAR42ryKqYg,Kat,30cVbUJcsDpqaEM9V_axVQ,"""Quiktrip No 453""",2,11-05-2014,"Today was my first time dining in Toronto's new Four Seasons, and I must say I was rather underwhelmed.

We arrived around 11 for an early lunch and were brought to our table. The decor is relatively modern, although it is starting to look a bit tired and shabby. Most of the chairs were starting to show quite a bit of wear on the fabric armrests and you could see that there was chipped paint on a number of their cabinets. 

The servers were pleasant and unobtrusive, but I got the sense that they did not exactly go out of their way to cater to the diners. Spoons were dropped, water refills could have been more frequent, etc.

For drinks we just had a coffee and a tea during lunch, and a cappuccino at the end of the meal. Both the coffee and tea arrived with small cookies on the saucer, but the cappuccino did not come with one. It was surprising to me that the green tea came with a biscuit while a cappuccino did not as you would be more likely to expect one with the cappuccino. The cappuccino also took an extremely long time to arrive. The server actually had to go back to check on it because it was so slow to arrive. We were joking that they must be milking their own cows and growing their own beans! I will note that the coffee and tea were both served as pots of coffee and pots of tea, which was appreciated.

We ordered two smoked salmon salads and a small lobster salad without the coconut.

The lobster salad was a decent portion and came with a small lobster-filled samosa. The flavour of the samosa filling was yummy, but the shell was overcooked and rather greasy. The salad is dressed in a very light vinaigrette and comes with some drops of aioli on the plate. I did not like the aioli and would have preferred the dish without it. There are also whole peppercorns pre-sprinkled over top of the salad, so be cautious if you are sensitive to pepper!

The smoked salmon salads were also enjoyed and they came with a bit of caviar sprinkled throughout as well as some large crisps of some sort on top. A lot of frisée is used, so if you don't like frisée, you may want to avoid this dish. One of my dining companions noted that they thought the salad could use a bit more dressing.

The bathrooms are a bit odd. They are located in the basement and are not wheelchair accessible. If you require wheelchair accessible washrooms, you have to take the elevator up a floor. Once inside the washroom, there are individual stalls with floor-to-ceiling doors and walls. The stalls themselves are quite dim, and I expected a light to come on automatically (I thought they might be motion-sensored), but both my dining companions had the same experience (in both the men's and ladies washrooms).

Overall the experience was adequate, but I would not rush back to dbar. There are many other restaurants in the area where you would receive better good and service at the same price point.",6,0,3
